g	1	0	-29399.1
g	1	1	 -1443.5
h	1	1	  4626.6
g	2	0	 -2510.6
g	2	1	  2975.0
h	2	1	 -3021.8
g	2	2	  1674.9
h	2	2	  -757.0
g	3	0	  1365.4
g	3	1	 -2387.1
h	3	1	   -76.1
g	3	2	  1239.3
h	3	2	   240.8
g	3	3	   513.7
h	3	3	  -542.9
g	4	0	   901.8
g	4	1	   807.9
h	4	1	   281.8
g	4	2	    80.4
h	4	2	  -151.9
g	4	3	  -304.2
h	4	3	   203.3
g	4	4	    42.9
h	4	4	  -354.7
g	5	0	  -234.6
g	5	1	   363.7
h	5	1	    47.7
g	5	2	   187.2
h	5	2	   210.8
g	5	3	  -140.5
h	5	3	  -121.8
g	5	4	  -149.9
h	5	4	    35.3
g	5	5	    14.4
h	5	5	    99.2
g	6	0	    65.5
g	6	1	    65.2
h	6	1	   -19.1
g	6	2	    73.3
h	6	2	    23.5
g	6	3	  -120.2
h	6	3	    51.5
g	6	4	   -37.6
h	6	4	   -63.7
g	6	5	    13.5
h	6	5	     8.9
g	6	6	   -63.8
h	6	6	    69.1
g	7	0	    80.5
g	7	1	   -76.9
h	7	1	   -50.9
g	7	2	    -8.2
h	7	2	   -16.3
g	7	3	    57.2
h	7	3	     1.4
g	7	4	    15.9
h	7	4	    23.3
g	7	5	     5.9
h	7	5	    -3.3
g	7	6	    -8.0
h	7	6	   -27.1
g	7	7	    10.6
h	7	7	    -1.5
g	8	0	    23.7
g	8	1	     9.8
h	8	1	     8.2
g	8	2	   -17.7
h	8	2	   -14.7
g	8	3	    -0.1
h	8	3	    12.6
g	8	4	   -21.2
h	8	4	   -11.2
g	8	5	    15.7
h	8	5	    14.6
g	8	6	    14.0
h	8	6	     3.2
g	8	7	   -16.6
h	8	7	    -6.4
g	8	8	     0.1
h	8	8	     2.8
g	9	0	     5.0
g	9	1	     8.4
h	9	1	   -23.4
g	9	2	     2.9
h	9	2	    11.0
g	9	3	    -1.5
h	9	3	     9.8
g	9	4	    -1.1
h	9	4	    -5.1
g	9	5	   -13.2
h	9	5	    -6.3
g	9	6	     1.1
h	9	6	     7.8
g	9	7	     8.8
h	9	7	     0.4
g	9	8	    -9.3
h	9	8	    -1.4
g	9	9	   -11.9
h	9	9	     9.6
g	10	0	    -1.9
g	10	1	    -6.2
h	10	1	     3.4
g	10	2	    -0.1
h	10	2	    -0.2
g	10	3	     1.7
h	10	3	     3.6
g	10	4	    -0.9
h	10	4	     4.8
g	10	5	     0.7
h	10	5	    -8.6
g	10	6	    -0.9
h	10	6	    -0.1
g	10	7	     1.9
h	10	7	    -4.3
g	10	8	     1.4
h	10	8	    -3.4
g	10	9	    -2.4
h	10	9	    -0.1
g	10	10	    -3.8
h	10	10	    -8.8
g	11	0	     3.0
g	11	1	    -1.4
h	11	1	     0.0
g	11	2	    -2.5
h	11	2	     2.5
g	11	3	     2.3
h	11	3	    -0.6
g	11	4	    -0.9
h	11	4	    -0.4
g	11	5	     0.3
h	11	5	     0.6
g	11	6	    -0.7
h	11	6	    -0.2
g	11	7	    -0.1
h	11	7	    -1.7
g	11	8	     1.4
h	11	8	    -1.6
g	11	9	    -0.6
h	11	9	    -3.0
g	11	10	     0.2
h	11	10	    -2.0
g	11	11	     3.1
h	11	11	    -2.6
g	12	0	    -2.0
g	12	1	    -0.1
h	12	1	    -1.2
g	12	2	     0.5
h	12	2	     0.5
g	12	3	     1.3
h	12	3	     1.4
g	12	4	    -1.2
h	12	4	    -1.8
g	12	5	     0.7
h	12	5	     0.1
g	12	6	     0.3
h	12	6	     0.8
g	12	7	     0.5
h	12	7	    -0.2
g	12	8	    -0.3
h	12	8	     0.6
g	12	9	    -0.5
h	12	9	     0.2
g	12	10	     0.1
h	12	10	    -0.9
g	12	11	    -1.1
h	12	11	     0.0
g	12	12	    -0.3
h	12	12	     0.5
g	13	0	     0.1
g	13	1	    -0.9
h	13	1	    -0.9
g	13	2	     0.5
h	13	2	     0.6
g	13	3	     0.7
h	13	3	     1.4
g	13	4	    -0.3
h	13	4	    -0.4
g	13	5	     0.8
h	13	5	    -1.3
g	13	6	     0.0
h	13	6	    -0.1
g	13	7	     0.8
h	13	7	     0.3
g	13	8	     0.0
h	13	8	    -0.1
g	13	9	     0.4
h	13	9	     0.5
g	13	10	     0.1
h	13	10	     0.5
g	13	11	     0.5
h	13	11	    -0.4
g	13	12	    -0.5
h	13	12	    -0.4
g	13	13	    -0.4
h	13	13	    -0.6
