g	1	0	-29554.63
g	1	1	-1669.05
h	1	1	5077.99
g	2	0	-2337.24
g	2	1	3047.69
h	2	1	-2594.50
g	2	2	1657.76
h	2	2	-515.43
g	3	0	1336.30
g	3	1	-2305.83
h	3	1	-198.86
g	3	2	1246.39
h	3	2	269.72
g	3	3	672.51
h	3	3	-524.72
g	4	0	920.55
g	4	1	797.96
h	4	1	282.07
g	4	2	210.65
h	4	2	-225.23
g	4	3	-379.86
h	4	3	145.15
g	4	4	100.00
h	4	4	-305.36
g	5	0	-227.00
g	5	1	354.41
h	5	1	42.72
g	5	2	208.95
h	5	2	180.25
g	5	3	-136.54
h	5	3	-123.45
g	5	4	-168.05
h	5	4	-19.57
g	5	5	-13.55
h	5	5	103.85
g	6	0	73.60
g	6	1	69.56
h	6	1	-20.33
g	6	2	76.74
h	6	2	54.75
g	6	3	-151.34
h	6	3	63.63
g	6	4	-14.58
h	6	4	-63.53
g	6	5	14.58
h	6	5	0.24
g	6	6	-86.36
h	6	6	50.94
g	7	0	79.88
g	7	1	-74.46
h	7	1	-61.14
g	7	2	-1.65
h	7	2	-22.57
g	7	3	38.73
h	7	3	6.82
g	7	4	12.30
h	7	4	25.35
g	7	5	9.37
h	7	5	10.93
g	7	6	5.42
h	7	6	-26.32
g	7	7	1.94
h	7	7	-4.64
g	8	0	24.80
g	8	1	7.62
h	8	1	11.20
g	8	2	-11.73
h	8	2	-20.88
g	8	3	-6.88
h	8	3	9.83
g	8	4	-18.11
h	8	4	-19.71
g	8	5	10.17
h	8	5	16.22
g	8	6	9.36
h	8	6	7.61
g	8	7	-11.25
h	8	7	-12.76
g	8	8	-4.87
h	8	8	-0.06
g	9	0	5.58
g	9	1	9.76
h	9	1	-20.11
g	9	2	3.58
h	9	2	12.69
g	9	3	-6.94
h	9	3	12.67
g	9	4	5.01
h	9	4	-6.72
g	9	5	-10.76
h	9	5	-8.16
g	9	6	-1.25
h	9	6	8.10
g	9	7	8.76
h	9	7	2.92
g	9	8	-6.66
h	9	8	-7.73
g	9	9	-9.22
h	9	9	6.01
g	10	0	-2.17
g	10	1	-6.12
h	10	1	2.19
g	10	2	1.42
h	10	2	0.10
g	10	3	-2.35
h	10	3	4.46
g	10	4	-0.15
h	10	4	4.76
g	10	5	3.06
h	10	5	-6.58
g	10	6	0.29
h	10	6	-1.01
g	10	7	2.06
h	10	7	-3.47
g	10	8	3.77
h	10	8	-0.86
g	10	9	-0.21
h	10	9	-2.31
g	10	10	-2.09
h	10	10	-7.93
g	11	0	2.95
g	11	1	-1.60
h	11	1	0.26
g	11	2	-1.88
h	11	2	1.44
g	11	3	1.44
h	11	3	-0.77
g	11	4	-0.31
h	11	4	-2.27
g	11	5	0.29
h	11	5	0.90
g	11	6	-0.79
h	11	6	-0.58
g	11	7	0.53
h	11	7	-2.69
g	11	8	1.80
h	11	8	-1.08
g	11	9	0.16
h	11	9	-1.58
g	11	10	0.96
h	11	10	-1.90
g	11	11	3.99
h	11	11	-1.39
g	12	0	-2.15
g	12	1	-0.29
h	12	1	-0.55
g	12	2	0.21
h	12	2	0.23
g	12	3	0.89
h	12	3	2.38
g	12	4	-0.38
h	12	4	-2.63
g	12	5	0.96
h	12	5	0.61
g	12	6	-0.30
h	12	6	0.40
g	12	7	0.46
h	12	7	0.01
g	12	8	-0.35
h	12	8	0.02
g	12	9	-0.36
h	12	9	0.28
g	12	10	0.08
h	12	10	-0.87
g	12	11	-0.49
h	12	11	-0.34
g	12	12	-0.08
h	12	12	0.88
g	13	0	-0.16
g	13	1	-0.88
h	13	1	-0.76
g	13	2	0.30
h	13	2	0.33
g	13	3	0.28
h	13	3	1.72
g	13	4	-0.43
h	13	4	-0.54
g	13	5	1.18
h	13	5	-1.07
g	13	6	-0.37
h	13	6	-0.04
g	13	7	0.75
h	13	7	0.63
g	13	8	-0.26
h	13	8	0.21
g	13	9	0.35
h	13	9	0.53
g	13	10	-0.05
h	13	10	0.38
g	13	11	0.41
h	13	11	-0.22
g	13	12	-0.10
h	13	12	-0.57
g	13	13	-0.18
h	13	13	-0.82
